1 Product Name,2 Product Image,3 Short Description,4 Product Description,5 Brand Name,6 Brand Description
Sunday Goods | Green Crack,https://ddd33q3967xhi.cloudfront.net/ACWDKm4-H1afFUC2jvZCF5RmeVg=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fHni-n1QwDJtJitgGN7XxEfnz0qo%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fLqtiJk3gThK57bQzwrhH_SG%2bJar%2b2.jpg,"An invigorating Sativa Dominant strain, Sunday Goods Green Crack is a great active strain for an energetic buzz and notes of fruit and sweetness.","Don’t let the name fool you: this is pure cannabis. Few strains compare to Green Crack’s sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango, Green Crack is the perfect daytime medication for patients treating fatigue, stress, and depression.

Green Crack has branched into two genetic lineages, the most common of which is its sativa line descended from Skunk #1. The 75% indica variety of Green Crack is said to have come from an Afghani strain, and is marked by a tighter bud structure. Because its name perpetuates a negative image of cannabis, some people have taken to calling this strain Cush (with a ‘C’) or Green Cush instead.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | Green Poison,https://ddd33q3967xhi.cloudfront.net/k8aClh2BkNn74brOTwJ7rs0bNzo=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f_Bl1QDLPI3ZQgbRUoQtn4aXZi-o%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fYXkkP9nDQw6rrr2Mxm6O_cO4nTEQuTSuUqLtBYtSu_https-2f2fs3.amazonaws.com2fleafly-s32fproducts2fphotos2f1ZSDd9PbSkC2LP7jF5lH_SGJar2.jpg,"Green Poison delivers head to toe relaxation, while euphoria blankets the body.","Green Poison delivers head to toe relaxation, while euphoria blankets the body. Sweet and fruity aromas are most prevalent, with a hint of skunk. This Indica-dominate hybrid has many medicinal properties, but is most notably known to alleviate insomnia.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | GSC (f.k.a. Girl Scout Cookies) ,https://ddd33q3967xhi.cloudfront.net/mWvnI6JZBYsISWxzxfeDo5a0NaQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fDPwYjY57PbIGxBoepFlIl_2MGdY%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f0DxeTrecTjmpFLtHbdR5_Girl%2bScout%2bCookies_0660.jpg,"With a sweet and earthy aroma, GSC (f.k.a. Girl Scout Cookies) launches you to euphoria’s top floor where full-body relaxation meets a time-bending cerebral space.","GSC (f.k.a. Girl Scout Cookies), or GSC, is an OG Kush and Durban Poison hybrid cross whose reputation grew too large to stay within the borders of its California homeland. With a sweet and earthy aroma, GSC (f.k.a. Girl Scout Cookies) launches you to euphoria’s top floor where full-body relaxation meets a time-bending cerebral space. A little goes a long way with this hybrid, whose THC heights have won GSC (f.k.a. Girl Scout Cookies) numerous Cannabis Cup awards. Patients needing a strong dose of relief, however, may look to GSC for severe pain, nausea, and appetite loss.

There are several different phenotypes of the GSC (f.k.a. Girl Scout Cookies) strain including Thin Mint and Platinum Cookies, which exhibit some variation in appearance and effect. Typically, however, GSC (f.k.a. Girl Scout Cookies) expresses its beauty in twisting green calyxes wrapped in purple leaves and fiery orange hairs. Patients and consumers looking to cultivate this cannabis staple themselves should wait 9 to 10 weeks for their indoor plants to finish flowering.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | Headbanger,https://ddd33q3967xhi.cloudfront.net/450McHYHa5AOVJ7jhWvp4OnzmKk=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fKQs668peNBhrgCCf65WWcXqFwv0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fQcBxl0xBSXWe1CL5uDIb_HeadBanger_0869.jpg,"A Cannabis Cup winner, Its uplifting and euphoric qualities make a potent medicine for mood disorders, particularly depression.","Headbanger, a winner of the 2013 Amsterdam Cannabis Cup, is a sativa dominant hybrid cross between Sour Diesel and Biker Kush. This strain inherits a dense, conic bud structure from its Kush forefathers, as well as the sour aroma and head-focused effects of its Sour Diesel mother plant. Bred by Karma Genetics, Headbanger’s 10 to 12 week flowering period requires patience but promises high yields. Its uplifting and euphoric qualities make Headbanger a potent medicine for mood disorders, particularly depression.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | Headstash #3,https://ddd33q3967xhi.cloudfront.net/uqIDHx6be0i3XbNf4tldpmXxMoo=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2ffoFdcGJH1VXSzXJmrJyy_a3qbs8%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f4qc2tWkzQWiVNUnIU5M1_HeadStash_0709.jpg,"Headstash is an elite indica hybrid derived from a three-way cross of GSC (f.k.a. Girl Scout Cookies), Cherrie Pie and a KarmaRado OG","An indica-dominant strain with a complex genetic profile. Headstash clinched 1st prize in the Best Indica category at the 2015 Amsterdam Elite Cup. Derived from a three-way cross of the immensely popular GSC (f.k.a. Girl Scout Cookies), Cannarado’s Cherrie Pie and a KarmaRado OG male, Karma Genetics then felt that the strain could use some more OG Kush infuence, so they spliced the genetics with their flagship Biker Kush to create Headstash.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | J1,https://ddd33q3967xhi.cloudfront.net/SaQBkCoF0CG2GxADj0KCjK92t2A=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f1vqcp6CWxrEV57PF6n1OYl_AW84%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fqcYJLxnrQrqt2sVrkUWK_J1_0643.jpg,"Sunday Goods' J1 is a high-end hybrid, providing an uplifting and functional experience. Users report an unmistakable sweet lemon pine aroma.","J1 is a high-end hybrid often associated with a higher price due to it's boutique like qualities. Originating from two famous Sativa, Skunk #1 and Jack Herer. It has gained widespread popularity for its potent, uplifting and clear-minded buzz, perfect for daytime use.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | JG OG,https://ddd33q3967xhi.cloudfront.net/QSbdyiS7JMCXkFFAAdWE_YwN4lk=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fqkPxnr05Nam_HQ4Z2x0cLk2-fco%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fXsSXAEsIT4KUoj0jZ6f8_J-G_0748.jpg,"More widely known as Kosher Kush, it has a unique yet familiar smell of rich earth and fruit, and is considered by many to be one of the tastiest strains.","Kosher Kush, offered now in seed form from DNA Genetics, originated in Los Angeles as a clone-only strain. Winner of High Times Cannabis Cup’s Best Indica in 2010 and 2011, as well as Best Strain in 2011, Kosher Kush produces staggering levels of THC, with some samples testing over 29%. Known as one of the most odiferous OG Kush-related strains, it has a unique yet familiar smell reminiscent of rich earth and fruit, and is considered by many to be one of the tastiest smokes around. The high experienced is typical of many heavy indica strains, producing pronounced relaxation and pain relief, with sleep often following close behind.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | Josh D OG,https://ddd33q3967xhi.cloudfront.net/tfOJ05yzKUDgS_lCe6D9lZuCGDc=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f9ydk1Q5ZQ5aEHCQrBj3SndlKvak%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fEjiARXyFQaiewewaT9nN_Josh%2bOG_0548.jpg,"A mix of Triangle Kush, SFV OG, and Hells Angel OG this Sunday Goods strain boasts strong pungent, gas notes and a potent euphoric, relaxing buzz.","This is the feminized version of this really incredible OG strain.   A mix of Triangle Kush, San Fernando Valley OG and the Hells Angels OG - the smell is strong, and extremely medical and for sure incredibly strong. 

If you are searching for an authentic and true OG this is the right stuff for you. Josh D OG is one of the guys who is responsible for the OG Kush-hype we now have. It is a fantastic strain with its roots in the early 1990's were two guys started in creating the famous OG many grower so love.

Matt """"Bubba"""" Berger and Josh D found the genetic for the famous OG in Orlando (Florida) in the year 1991 (or 1992) in a pack of bagseeds. They picked the seeds and worked with then for a long time till finally the OG Kush was born. There are many rumors about the name but Josh D told that OG just means """"ocean grown"""" and not """"original"""" or """"old gangster"""". This cannabis strain is of highest order, it is not comparable with all the other cheap kush variations many breeder offer, this is real OG stuff of highest quality.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | KarmaRado OG,https://ddd33q3967xhi.cloudfront.net/a04gaCF_JTGmsF87GdGIZlyU21I=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fjCy8ASD8lMz_NNt5Wnb10hSu0Co%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fY4EVRuA3RRynV7xW7tYV_https-2f2fs3.amazonaws.com2fleafly-s32fproducts2fphotos2f1ZSDd9PbSkC2LP7jF5lH_SGJar2.jpg,"KarmaRado OG is a combination of Triangle Kush, White OG & SFV OG.","KarmaRado OG is a combination of Triangle Kush, White OG & SFV OG.  Meticulously hand selected and bred to the highest standards.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
Sunday Goods | Mendo Breath,https://ddd33q3967xhi.cloudfront.net/6IraJ2Iu7gXpDoGVZUZ7gzC3aHI=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fUXm1ejWocSwhGKpxJizWUop9U24%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252foPiwQMuR2i7XVrB9q3GA_https-2f2fs3.amazonaws.com2fleafly-s32fproducts2fphotos2f1ZSDd9PbSkC2LP7jF5lH_SGJar2.jpg,Mendo Breath is a unique and highly coveted cross between OGKB and Mendo Montage. Sweet vanilla and caramel candy flavor fills the room.,"Mendo Breath is a unique and highly coveted cross between OGKB and Mendo Montage. It has a dense bud structure coupled with a thick frosty coating of trichomes. Sweet vanilla and caramel candy flavor fills the room and lingers long after the exhale. Quick acting, touting the mind and body with a tingly, relaxed, buzz.",Sunday Goods,"Sunday Goods is here to make people feel good with a Cannabis experience that’s just right.  To achieve this we are growing all-natural, top-quality cannabis that produces specific effects through high-integrity growing. Effects that shine through our respect for the whole-plant.   Out of our 320,000 square foot facility, we produce sun grown, soil fed, geothermic well-raised greenhouse controlled, air dried cannabis flowers.  We are infusing our cannabis in a range of accessible products and respecting the magic of the whole plant through clean extraction methods."
