1 Product Name,2 Product Image,3 Short Description,4 Product Description,5 Brand Name,6 Brand Description
Frosty Jesus,https://ddd33q3967xhi.cloudfront.net/RVZU4-GRsl8rIWlEm0bhP5XsNWI=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fKoqF4CaWyriX1f1G4WM3-hgf0Og%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fQ1eCWe87ReiDPEFfYDou_FJ%2bplant%2bcopy.jpg,"You'll develop a religious devotion to this lemony, gassy strain that is sure to lift your spirits!","Frosty Jesus (OGK X Jesus OG) bred by Rebel Spirit Cannabis is a classic combination bringing back that fuzzy high enhanced by an OGK overtone. Given its OG Kush roots, you are sure to taste the gas with a hint of lemon peel. This strains exudes an intense amount of resin that will raise your spirits and make you feel like a Rebel. With both parents' lineage containing OG Kush, the structure is tight and tall, with lower axial limbs that need support, since they will grow as tall as the tops. Frosty Jesus is not a heavy feeder. This strain does well in greenhouses and indoors. This is a clone-only strain and is not available to the public.",Rebel Spirit Cannabis Company,"Decades ago a rebel, Uncle Mark, planted an idea that seeded a generation of like-minded people for this century. Located in the heart of Oregon’s Willamette Valley, our farm is working to preserve the legacy of Uncle Mark, our original rebel. Rebel Spirit is the culmination of years of hard work, determination, and the willingness to overcome the injustices of an oppressive era. Unfortunately, many people have suffered for freedoms that we now enjoy. The spirit of those sacrifices lives on with us now…

Rebel Spirit produces only top-quality cannabis. We understand that our customers have differing needs. We provide you with a variety of superior strains, each filled with a plethora of cannabinoids and created to breathe life into your adventure. Our cannabis strains are designed to fulfill your recreational and/or medical needs. Whether you choose the pure passion and euphoria of our rich sativas, the deep and relaxing calm of our smooth indicas, or the transcendent balance of our hybrids, we have a strain cultivated especially for you."
Fucking Incredible,https://ddd33q3967xhi.cloudfront.net/9MZKqmb5J2is8F4Uv4sCV6FccnI=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fuQ28L3j7YDwXkbu9VrYFktrTEUE%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fbYAwvI3URqek5AGQs4st_fucking%2bincred.jpg,The name says it all...,,Winberry Farms,"Specializing in Organic Flower and Extracts

One of the first recreational cannabis farms to be licensed by the state of Oregon, Winberry Farms was started by friends and their families. Specializing in naturally sungrown product from quality genetics, our flower is expertly cultivated, perfectly cured, and farm fresh to you. Always grown with organic process and fertilizers. Our farm is located in the Southern Willamette Valley 30 miles southeast of Eugene, nourished naturally by the waters of Winberry Creek."
G-13,https://ddd33q3967xhi.cloudfront.net/eW0kxi1iNOri2VabxTWyoG_vU7g=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fL6iv_62p8vJEVBLkXVD_TRAydP0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f5WVP0DiIS12OSwQTGq9Y_g13%2b-2.jpg,"Remember that weed in American Beauty that Ricky sold for  $2,000/oz? Behold G-13: A potent yet savory indica with aromas of pine and earth.","Remember that weed in American Beauty that Ricky sold for $2,000/oz? Behold G-13: A potent yet savory indica with aromas of pine and earth induce a calming euphoria and leaves you relaxed enough to film plastic bags dancing in the wind...",Dream City,"Greetings from all of us at Dream City!

We are a Tier 3 Producer/Processor located in historic Port Townsend on the Olympic Peninsula. Our company has an established reputation for delivering premium cannabis to our consumers and the highest level of service in the industry. Our commitment to honesty, integrity and customer satisfaction has allowed us to add “consistent quality” to our reputation as well. We use only honest test results and are competitively priced.

Our product is grown in soil. We believe the flavor benefits outweigh the production benefits of soilless grown product. We use 100% climate controlled, state-of-the-art greenhouses that allow us to maximize our ability to produce premium cannabis. Our use of pesticides is focused on Integrated Pest Management (IPM), and minimal amounts of WSLCB-allowed pesticides.

Our signature purple packaging and unique labels allow for our product to visually stand out amongst other brands while our beautiful Galatea dances on the back of the package, a testament to our Port Townsend heritage. We are always emerging with new products and product strains. Our inventory/price list is regularly updated and available to our retailers through a live link. We encourage any of our retail partners to bring their team up to the site for tours of the facility with the goal of educating and inspiring fellow members of the cannabis community."
Galactica OG,https://ddd33q3967xhi.cloudfront.net/VRsl6V7iJmDuxdG66bMeno4GuSo=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fds5hu4F0NFnziCIdp84tVckYxA8%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fOi6POhCfR0qBYIkEwgcG_Galactica-01.jpg,Indica,,Palomar Craft Cannabis,"Palomar is focused on the well being of the people we serve and the plants we grow.

Founded in 2010 – Palomar is committed to producing the highest quality cannabis using responsible growing methods and innovative technology. For the safety and well being of our consumers, we omit any use of harmful pesticides or synthetic fertilizers. We ensure that every plant is individually cared for by hand, starting with our own special blend of organic soil. Every batch is lab tested and the results are tracked by batch codes.

Our cannabis is grown thoughtfully with our fans best interests at heart and it is our promise to deliver one of the finest experiences within the cannabis world."
Gelato,https://ddd33q3967xhi.cloudfront.net/HfeaNChsf7ubMgMxLNB28l8e0YY=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fTcHDzPnVOWyqYD6iXH2yrAUJbk0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fa02HL5uLRr2bstbAK2sy_Gelato.png,Mellow Vibes,"If you are in need of a powerful indica strain, look no further than our Gelato. This Bay Area native is derived from Thin Mint Cookies and Sunset Sherbet. There is no fighting the physical relaxation that is most commonly experienced after inhalation, so just kick back and allow the transcendental waves to flow from your fingers to your toes. Although some more experienced consumers may still be able to remain productive during daylight hours, we would not recommend scheduling any physically exerting activies while enjoying the heavy handed Mellow vibes that this Gelato carries with it.

THC: 18.3% CBD: 1.10% CBG: 0.10% 
Terpenes: Myrcene, Limonene, Linalool 
Vibe: Mellow 
Notes of Hops, Citrus, and Floral
*Tested by Harren's Labs for Potency, Moisture, Terpenes, Microbials and Pesticides",Bayflower,"Bayflower™ is a brand of cannabis products packaged and distributed with the consumer in mind. No more do we as consumers have to accept the producer-driven market of yesterday, we call the shots. With BayflowerTM, you can count on the fact that each product has been through our rigorous quality control standards and packaged with love just for you!

Every human being is as unique as the fingerprint that identifies us. When we look around, we see people of all shapes, sizes, colors and ages. Our tastes vary as widely as our wants, needs and desires. At Bayflower, we recognize that and package our products with YOU in mind.

-Quality: First things first, we would never turn out a product that we, ourselves don’t love. It all starts with care and love from cultivation, through packaging... and if that isn’t enough, we put all of our products through lab testing not only for potency, but for biological and chemical safety and terpene profiling as well. With Bayflower, you will always know exactly what you are getting.

-Terpenes: If you’ve heard of terpenes, you probably know that these organic compounds are responsible for the taste and smell of the cannabis plant, but there is way more to it than that. Did you know that many plants other than cannabis produce terpenes too? Just think of the last time you drove past a pine forest and smelled that lovely pine smell in the air. How about the last time you sliced through an orange and your mouth watered. The very same terpenes that created some of the simplest pleasures in nature can be found in your cannabis plant. It doesn’t stop there... terpenes can also be associated with many different healing properties.

-Vibes: Cannabis comes in many different varieties and strains. With the exception of the high-CBD strains that are grown to limit or reduce the psychoactive nature of the THC, most strains will have some feelings associated with them. At Bayflower, we try out and test all of our products and report the feelings, or vibes associated with the products. Individual vibes will vary, but we will list the most common expectations for each strain. BE FREE!"
Gelato,https://ddd33q3967xhi.cloudfront.net/vjtBiD4JnQz6uapjCWLLAz7ttfA=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fPTX9fE-AwRRFD-LikVLN9oCoNRE%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f4DuYjyZRxKsgkpk2ggL6_gelato.jpg,Gelato �,Dank,Cooks Canna,San Francisco Bay Area producer of medical cannabis flowers
Gelato #25,https://ddd33q3967xhi.cloudfront.net/TB9BncQ_KRDoJuRaHTrz6Rl3piA=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fpUwRHt_67k9UVG1TV8RhJQfzLCM%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fckYB0soQZOTmIQAIjoyg_gelato25watermark.jpg,Cookies Fam.,Connected Cannabis Co. Powered By Cookies.,Connected Cannabis Co.,"Who We Are

We’re not jumping on the marijuana trend in this country. It’s catching up to us. We’ve been living this life for years, because we believe in doing what you want. In freedom of expression. In pursuing happiness, and helping out others along the way. 

So we provide the highest quality recreational and medicinal marijuana products you’ll find. How do we know this? Because our toughest critics are ourselves, and if it’s not something we love it’s not going on the shelves. Ask our budtenders to help find the perfect match for what you’re looking for, and keep doing you."
G-Funk,https://ddd33q3967xhi.cloudfront.net/A0-vcyEoVt8CBKqQ87CGikTVxrs=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fCi-1mqZPzUEyyLp781CgH9RRdk0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fgwgssSxQF6FIhNfFnrF5_Gfunk.jpg,25.89% THC .06% CBD,"Two classic strains- Skunk and Grapefruit- brings us Sativa-dominant Gfunk. She's got that old-school funk and flavor with hints of grapefruit, orange and straight-up skunk stank, earthy sweet and piney smell of goodness that bring you back, back, to... Her flowers are pretty massive and are slathered in petite gem-like trichomes that really make the sunshine!",Canna Organix,"At Canna Organix, everything we do is about pushing the status quo, about going beyond where we are now, and then taking things one step further. We do things differently, not for the sake of being different, but in the pursuit of finding a better way."
GG4,https://ddd33q3967xhi.cloudfront.net/-7e35YM4uVGCAkEpmA0p8b453aU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fGWw-YLWLw870PpKXYd1jCHvaObs%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fNW8n3LMuTnlbvvQ7cGag_GG.jpg,Sun grown and Certified Kind Organic,19.69% THC,GENESIS PHARMS,"Wholesaler, Producer, and Processor
541 505 8367

RSO PRODUCTS AVAILABLE NOW!
CBD/THC Whole Plant Concentrate 
Personal Massage Oil
Whole Plant Concentrate Vape Cartridge


We carry Sun grown and Organic Certified Kind Flowers. 
*SHISHKABERRY
*MASTER KUSH
*DURBAN POISON
*LEMON KUSH
*LEMON OG
*VIOLET DELIGHT
*GG4
*BLACKBERRY KUSH
*DEVILICIOUS 
*STARSHIP

MORE COMING SOON!"
GG #4,https://ddd33q3967xhi.cloudfront.net/6Mr6_ssY-Isp3hIFlpvs5Y6lAPQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fmQ6dWHi0vz2NiU50JIi-zrbAGjU%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fCkWq6wNjQd6j6grqJkbA_5E5C77A5-C781-44AF-9A9E-25A4CC28C870.jpeg,"Sticky, potent, and terpene rich.","This is the real deal GG #4 as verified by Phylos Biosience. Lime green, sticky, and sparkling with trichomes, this strain is a cross of Sour Dubb x Chem Sis x Chocolate Diesel. GG #4 has a pungent earthy, piney flavor.",Nelson and Company Organics,"We are passionately committed to growing the highest quality cannabis. With over 20 years of growing experience, we use only organic ingredients to cultivate our flower. We take the time to properly dry and cure our cannabis to ensure flavorful, smooth smoke with a proper burn."
