1 Product Name,2 Product Image,3 Short Description,4 Product Description,5 Brand Name,6 Brand Description
3C Project Blue Book,https://ddd33q3967xhi.cloudfront.net/RcIGS1X77Pn38C5TDF9KaS6SL-w=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fKMzXISL9oiJQcYhM5gO6ufRmYBc%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fajbIKfgASu69QlLw3Y9x_blu%2bkrush.jpg,"Light green, peachy cholas carry the flavor of rose and freshly peeled orange. Mood elevating, clear, and calming.","3C Project Blue Book is like a more sophisticated Blue Dream, sativa in nature but backed by a

serene body high. This very sativa heavy hybrid is a cross between Blue Dream and 3C

Majestic 12. Both powerful strains blend perfectly creating a clear, focused, relaxed and calming

experience. It’s namesake derives from one of a series of systematic studies of UFOs

conducted by the United States. It’s light green, peachy cholas are framed by neon tangerine

hairs—with every centimeter lightly dusted in trichomes. The flavor and scent are a blend of

rose garden and a freshly peeled orange, tickling the pallet as the head high ascends. The

potency is moderate and is a great strain for smokers with a range of tolerances.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Sasquatch Sap,https://ddd33q3967xhi.cloudfront.net/4eFTRuvYXVIlAeLJa3FQG6ZuHQw=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2ffeFdOnOPePN6jwdoSFYEMEJ9gVc%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fePIUwr7NSR6FNr7JFEgJ_sasquatch.jpg,50/50 hybrid with extremely powerful effects on both the mind and body. Very skunky flavor and scent carry from frosty pastel caylexes.,"50/50 hybrid with extremely powerful effects on both the mind and body. Very skunky flavor and scent carry from frosty pastel caylexes. Its namesake derives from the mysterious creature the Sasquatch, also known as Big Foot.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Sauce,https://ddd33q3967xhi.cloudfront.net/N9leutSvNiqyOhuwsj4Bu25tn9g=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fI7Az3fMZCTNntoQYaDzGBX4EoGg%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fb2Q6YfqrS3SopS3PFoOw_sauce.jpg,"Sativa dominant hybrid, very cerebral and visual effects with a light body high. Light green frosty buds, carry the scent of sweet skunk.","Sativa dominant hybrid, very cerebral and visual effects with a light body high. Light green frosty buds, carry the scent of sweet skunk.The namesake derives from the savor scent and flavor of this strain, sometimes even being reminiscent of gravy.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Sour Sunset,https://ddd33q3967xhi.cloudfront.net/qHoS9QtssVam_a332X9K1PAI8cQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fbex4OcwfEAyaOOsBAXz89qQp9Fc%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fiAm81iqNQmerUuwadp0i_sour%2bsunset.jpg,"Very uplifting sativa, green buds with violet tips and a strong cerebral head buzz that starts immediately behind the eyes.","Very uplifting sativa, green buds with violet tips and a strong cerebral head buzz that starts immediately behind the eyes. Its namesake derives from its sunset colors and from its Sour Diesel heritage.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Strawberry Fields,https://ddd33q3967xhi.cloudfront.net/4hLNSxnZM5y5l6J0tjI-HbHwiS8=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fp1rnDgkDBE1gAi1FTnRmOL2mDfs%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fWFjSZs5OQM6gg8uRA6t4_strawberry%2bfields.jpg,Big strawberry-shaped buds matched with a sweet berry flavor palette that excites the senses and illuminates the imagination.,"This Sativa-dominant hybrid is rumored to have originated in Vermont. It is said that the original

grower cultivated this strain amongst strawberries for many years and claimed that it intensified

the natural flavor. Whether or not this is a strain myth, the unmistakable scent of fresh

strawberries reins true. 3C Strawberry Fields is a Sativa dominant hybrid blend of Strawberry

Cough and Space Queen. At first glance the dense colas register as a peachy pink with flecks

of green. upon closer inspection, the eye is greeted with thousands of bright orange pistons that

coat neon green calyxes. The trichomes seem to glow as you break apart the bud. The flavor

brightens the pallet &amp; often has the smoker smacking their lips in delight. After a few hits, you’ll

be experiencing your daydreams through rose-tinted lenses. Thoughts tend to become more

abstract and creative as the overall onset is daydreamy &amp; atmospheric.

Pro Tip: combine 3C Strawberry Fields with the 3C Illuminati for a DIY Hybrid with mind-blowing

flavor and a very very intense whole-body effect.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Thin Mints,https://ddd33q3967xhi.cloudfront.net/CbWIXNfyCdSuBtEj-ld5O2KZjnE=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fZG9Kx62DIxH1EJ7q2VieX2UyntI%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fabfxoMbkTKSknCB4IzXx_thin%2bmints.jpg,"Indica heavy hybrid, characterized by tight purple buds. Excellent for pain relief and insomnia.","Indica heavy hybrid, characterized by tight purple buds. Excellent for pain relief and insomnia. The indica dominant phoneme of the infamous GSC (f.k.a. Girl Scout Cookies) strain.
flavors: gas, chocolate, piney.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Valley Girl OG,https://ddd33q3967xhi.cloudfront.net/VZ17zDh_GcHkrBVY5wrXg8wbdco=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fCkEUBfMx34D4d5SemlFsPXjoDcA%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fCWuMQtUdT7W5eHfMF81K_sauce.jpg,"A flavorful and functional OG, with a strong sweet pine flavor and very relaxing body high.","A flavorful and functional OG, with a strong sweet pine flavor and very relaxing body high. This strains namesake derives from the chillest women in the world, who reside in the San Fernando Valley.
flavors: piney, gas, sour",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3C Vanilla OG,https://ddd33q3967xhi.cloudfront.net/UJJfECSnurTblS-8y7kk01Lw3e0=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fwcZkFMjzZ6gcNhj_ABwalQu6bkA%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252frEC741XWQ5ahM63Y6qDf_coockies%2bn%2bcreme.jpg,"Your tastebuds are greeted with a savory vanilla flavor with a hint of white sage, followed by a touch of diesel.","3C Vanilla OG is an indica-dominant hybrid with a fantastic creative streak. This strain took on more of a sativa look with an indica feel. The cholas are a light pastel green, dense but sticky with more calyxes than hairs. Your tastebuds are greeted with a savory vanilla flavor with a hint of white sage, followed by a touch of diesel. 3C Vanilla OG is an appealing strain for indica and sativa smokers alike. If you are more of a sativa smoker, the Fire OG will hit you stronger—the opposite is also true, if you swear by OGs, the Green Ribbon side will give you a very heady high.",3C Farms,"Californias resource for the highest quality medicinal cannabis in the industry. Helping people through cannabis is our passion, and every aspect of our collective works towards providing the best possible Premium cannabis to our patients."
3 Kings,https://ddd33q3967xhi.cloudfront.net/1RfLJePGjknsFFDQPGIqpNNrB3I=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fEffhVjkh0F5VXdfePM1aGot49oI%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fwAApiMZQVeiJA78Abb3A_3-kings-flower-1600x1600.jpg,The Apollo Grown 3 Kings has a super sweet and gassy terpene profile.,The Apollo Grown 3 Kings has a super sweet and gassy terpene profile.,Apollo Grown,"In Greek mythology, Apollo was the son of Zeus and traditionally one of the most complex and important Gods. He was the God of music, truth, prophecy, healing, light, poetry, and creativity. Most importantly, it’s said that Apollo would ride Pegasus, the winged-horse, to the top of Mount Olympus every morning in order to bring the sun to the people.
The goal of Apollo Grown Inc. is to incorporate this energy into our practice of cultivating the highest quality recreational marijuana products that Oregon has to offer. Like the God Apollo, we strive to be leaders in our community and dedicate ourselves to help make the world a better place through our actions. This motto filters into each and every facet of our company."
3rd Coast Panama Chunk,https://ddd33q3967xhi.cloudfront.net/cy-IHU6lJSGnmJOo5XAp0L4c-Vo=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fXpbo-n0s1havYcH56pDYPIvdMqs%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fU0toKEkHQWCyyxRdV2dQ_black%2bflo_dry%2bflower_bedford%2bgrow-7.jpg,Hybrid flower,"3rd Coast Panama Chunk is a versatile hybrid, providing cerebral and physical effects that helps alleviate anxiety, depression, insomnia, and migraines. Patients may expect euphoria and potency, mood elevation, physical relaxation and pain relief may vary from patient to patient.",Bedford Grow,"From seed to patient, Bedford Grow upholds itself to the highest standards in plant care and quality products to provide therapeutic healing for the patients of Illinois."
